Start,End,Return [%],Buy & Hold Return [%],Sharpe Ratio,Sortino Ratio,Calmar Ratio,Max. Drawdown [%],Max. Drawdown Duration,# Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg. Trade [%],Max. Trade Duration,Avg. Trade Duration,Profit Factor,Expectancy [%],SQN,_strategy
2019-07-15,2024-07-15,-3.144180786132812,64.77102311439806,0.0,0.0,0.0,-5.209300516304738,1620 days 00:00:00,52,30.76923076923077,21.445682463284463,-10.703727034350363,-2.3276105822971904,88 days 00:00:00,31 days 00:00:00,0.6206639379505877,-1.9597800931798657,-2.258504885765471,"EMA_diff(tp=10,n=10,sl=7,duration=180,size=100)"
2019-07-15,2024-07-15,-1.312880615234375,64.77102311439806,0.0,0.0,0.0,-6.457501406453581,887 days 00:00:00,52,51.92307692307693,21.678772815169456,-16.382721198192275,-0.1850656180069076,111 days 00:00:00,55 days 00:00:00,1.1097862738850512,0.5907071646832929,-0.6461327939581923,"EMA_diff(tp=10,n=10,sl=12,duration=180,size=100)"
2019-07-15,2024-07-15,-2.520080322265625,64.77102311439806,0.0,0.0,0.0,-5.0775283449992825,1249 days 00:00:00,75,37.333333333333336,19.75941575994236,-10.703727034350363,-1.1328414197655512,89 days 00:00:00,30 days 00:00:00,0.8579148147657321,-0.6981619057681725,-1.3445404504839862,"EMA_diff(tp=10,n=20,sl=7,duration=180,size=100)"
2019-07-15,2024-07-15,-1.9906198730468752,64.77102311439806,0.0,0.0,0.0,-8.24530341026466,921 days 00:00:00,75,46.66666666666666,26.325450328507504,-15.59854137897796,-0.8667523021130386,101 days 00:00:00,48 days 00:00:00,0.9813358182604308,-0.1091765375811723,-0.7932123134614242,"EMA_diff(tp=10,n=20,sl=12,duration=180,size=100)"
2019-07-15,2024-07-15,-0.617940185546875,64.77102311439806,0.0,0.0,0.0,-4.927584857337786,1026 days 00:00:00,92,44.56521739130434,19.75941575994236,-11.887176579061975,0.1307021854090928,77 days 00:00:00,29 days 00:00:00,1.1361452380035966,0.5885117013373895,-0.2877802626276327,"EMA_diff(tp=10,n=30,sl=7,duration=180,size=100)"
2019-07-15,2024-07-15,-2.4583211669921874,64.77102311439806,0.0,0.0,0.0,-8.634592446659962,921 days 00:00:00,92,51.08695652173913,19.75941575994236,-16.391160852270957,-0.7359847569376243,94 days 00:00:00,43 days 00:00:00,0.9954401789459328,-0.0257977757636658,-0.9109703331734046,"EMA_diff(tp=10,n=30,sl=12,duration=180,size=100)"
2019-07-15,2024-07-15,-1.4727010498046875,64.77102311439806,0.0,0.0,0.0,-5.916484325052196,1249 days 00:00:00,52,26.923076923076923,33.380136528485124,-10.703727034350363,-0.6872866349879159,128 days 00:00:00,42 days 00:00:00,1.0257177632345462,0.1450286213982117,-0.7250084576812823,"EMA_diff(tp=20,n=10,sl=7,duration=180,size=100)"
2019-07-15,2024-07-15,1.648119506835937,64.77102311439806,0.1343619841451749,0.1895074748307077,0.0478426072875762,-6.85022527046848,887 days 00:00:00,52,50.0,33.380136528485124,-16.382721198192275,2.687857276786976,161 days 00:00:00,83 days 00:00:00,1.682748458656928,4.0886272738140494,0.6041374716424768,"EMA_diff(tp=20,n=10,sl=12,duration=180,size=100)"
2019-07-15,2024-07-15,0.1321195068359375,64.77102311439806,0.0121876525085379,0.0172070642411488,0.0040499341529396,-6.526261088477636,921 days 00:00:00,75,32.0,32.384001054623425,-12.493821269467375,0.5869771452079897,147 days 00:00:00,46 days 00:00:00,1.2793530869271106,1.5091040094488717,0.0493350039833626,"EMA_diff(tp=20,n=20,sl=7,duration=180,size=100)"
2019-07-15,2024-07-15,2.1160002441406247,64.77102311439806,0.1264750218036075,0.1796764577381767,0.0455104886278178,-9.228574311340044,928 days 00:00:00,75,44.0,35.29418356631471,-17.33114795106324,1.726563477923149,177 days 00:00:00,78 days 00:00:00,1.4952659964814976,3.074647073942053,0.6429990672393269,"EMA_diff(tp=20,n=20,sl=12,duration=180,size=100)"
2019-07-15,2024-07-15,0.0735389404296875,64.77102311439806,0.0061923742671141,0.0086098564555436,0.0018534154611789,-7.939473618745508,1026 days 00:00:00,92,33.69565217391305,32.384001054623425,-14.69511442842558,0.6184106355090702,122 days 00:00:00,46 days 00:00:00,1.290100209203248,1.5783684427089983,0.0242496802257842,"EMA_diff(tp=20,n=30,sl=7,duration=180,size=100)"
2019-07-15,2024-07-15,-1.5031224365234377,64.77102311439806,0.0,0.0,0.0,-12.250036894124973,928 days 00:00:00,92,42.391304347826086,32.384001054623425,-19.430890334245262,-0.0990984632290858,151 days 00:00:00,73 days 00:00:00,1.17487108988971,1.2285708584250814,-0.4162106472846477,"EMA_diff(tp=20,n=30,sl=12,duration=180,size=100)"
2019-07-15,2024-07-15,-1.1041408691406251,64.77102311439806,0.0,0.0,0.0,-5.861769520881466,1022 days 00:00:00,52,26.923076923076923,40.32648230819527,-14.306753525011615,-0.5635635395768501,182 days 00:00:00,54 days 00:00:00,1.0831765907011868,0.4942049264602927,-0.4915735884955539,"EMA_diff(tp=30,n=10,sl=7,duration=180,size=100)"
2019-07-15,2024-07-15,3.489519287109375,64.77102311439806,0.2622211731361053,0.3720316797333194,0.1081039690489781,-6.372663303080239,887 days 00:00:00,52,50.0,40.08531061016474,-19.86743823902028,4.189036123439083,182 days 00:00:00,102 days 00:00:00,2.010138636994965,5.985594190492131,1.139228972188869,"EMA_diff(tp=30,n=10,sl=12,duration=180,size=100)"
2019-07-15,2024-07-15,0.1310194091796875,64.77102311439806,0.0107121590836207,0.0151015208948259,0.0039593231526984,-6.620062020522221,928 days 00:00:00,75,37.333333333333336,32.384001054623425,-18.87886271559145,0.3418296054315428,182 days 00:00:00,63 days 00:00:00,1.2502186294766355,1.394731135985631,0.0474173388583162,"EMA_diff(tp=30,n=20,sl=7,duration=180,size=100)"
2019-07-15,2024-07-15,3.53060009765625,64.77102311439806,0.1874352701450511,0.268651236744702,0.0764731473362937,-9.113121646195532,928 days 00:00:00,75,44.0,39.754628660696525,-19.86743823902028,2.434922321676769,182 days 00:00:00,100 days 00:00:00,1.637701630778807,4.110490677181343,0.965129955822994,"EMA_diff(tp=30,n=20,sl=12,duration=180,size=100)"
